_id,timestamp
863013265811336731_35467202,2015-01-04T08:17:28.633Z
887104090768017270_285465384,2015-01-04T08:17:28.653Z
755823382278335872_35467202,2015-01-04T08:17:28.655Z
702776631416296777_7240228,2015-01-04T09:17:28.744Z
428247474184351086_19373546,2015-01-04T09:17:28.748Z
779774755311755921_269537855,2015-01-04T09:17:28.750Z
763667475524788741_269537855,2015-01-04T09:17:28.760Z
598584514129128962_19373546,2015-01-04T09:17:28.762Z
876225452698680572_26284270,2015-01-04T09:17:28.764Z
884885055893228028_343596105,2015-01-04T09:17:28.772Z
887131083295911556_1438540986,2015-01-04T09:17:28.774Z
890374208782902117_269537855,2015-01-04T09:17:28.785Z
598579377264356722_19373546,2015-01-04T09:17:28.787Z
313742435018042995_19373546,2015-01-04T09:17:28.795Z
887113754805759073_1438540986,2015-01-04T09:17:28.797Z
820163586987858363_180116989,2015-01-04T10:17:28.708Z
881707324146653605_180116989,2015-01-04T10:17:28.712Z
850100838291413503_180116989,2015-01-04T10:17:28.723Z
887052508791249566_180116989,2015-01-04T10:17:28.725Z
791295256810166460_180116989,2015-01-04T10:17:28.736Z
878955305338083595_180116989,2015-01-04T10:17:28.739Z
852970322417096838_180116989,2015-01-04T10:17:28.750Z
890396673081393591_1465788375,2015-01-04T10:17:28.752Z
866019989459507460_180116989,2015-01-04T10:17:28.760Z
202059050316673309_46214555,2015-01-04T11:17:28.990Z
890441823949072930_210382217,2015-01-04T11:17:29.006Z
890424061632075357_301885660,2015-01-04T11:17:29.021Z
611067103469510341_588343718,2015-01-04T12:17:28.895Z
721631049456164081_588343718,2015-01-04T12:17:28.898Z
795419718478077591_588343718,2015-01-04T12:17:28.901Z
878453561337978268_588343718,2015-01-04T12:17:28.905Z
881770809402408744_21923918,2015-01-04T12:17:28.907Z
835262561420192715_230827185,2015-01-04T12:17:28.910Z
554442140233640764_230827185,2015-01-04T12:17:28.913Z
681318580385095515_588343718,2015-01-04T12:17:28.915Z
733820702154170217_588343718,2015-01-04T12:17:28.918Z
800156062995586412_588343718,2015-01-04T12:17:28.920Z
881368805555182905_588343718,2015-01-04T12:17:28.923Z
868064683603776653_54359340,2015-01-04T12:17:28.925Z
890407757828729187_230827185,2015-01-04T12:17:28.928Z
351879997224527992_230827185,2015-01-04T12:17:28.931Z
710946095734857643_588343718,2015-01-04T12:17:28.933Z
733824043470954381_588343718,2015-01-04T12:17:28.936Z
803632881249951246_588343718,2015-01-04T12:17:28.938Z
851615746432515639_21923918,2015-01-04T12:17:28.940Z
890242767706703846_222280304,2015-01-04T12:17:28.943Z
618739881994234585_230827185,2015-01-04T12:17:28.945Z
666863081702956758_588343718,2015-01-04T12:17:28.948Z
733816190450409287_588343718,2015-01-04T12:17:28.950Z
796117702379445686_588343718,2015-01-04T12:17:28.953Z
796896491359517985_21923918,2015-01-04T12:17:28.956Z
855002603122651222_527102619,2015-01-04T12:17:28.959Z
885352503164676395_230827185,2015-01-04T12:17:28.962Z
523611221931468890_230827185,2015-01-04T12:17:28.965Z
711412327554621190_588343718,2015-01-04T12:17:28.967Z
787760066672074071_588343718,2015-01-04T12:17:28.970Z
837503214419582680_588343718,2015-01-04T12:17:28.973Z
876930751222595392_21923918,2015-01-04T12:17:28.975Z
890467194505406822_230827185,2015-01-04T12:17:28.978Z
873819390599567366_19890581,2015-01-04T12:17:28.980Z
353002431218592051_230827185,2015-01-04T12:17:30.047Z
421729750296438958_230827185,2015-01-04T12:17:30.066Z
849131334756208567_997164866,2015-01-04T12:17:30.084Z
715177593045520165_997164866,2015-01-04T12:17:30.115Z
890458479591699575_733459876,2015-01-04T12:17:30.139Z
889191146525872496_207176587,2015-01-04T13:17:28.875Z
739887662965442542_1359349080,2015-01-04T13:17:28.878Z
890465015927715017_1635104652,2015-01-04T13:17:28.880Z
890469185200108825_1635104652,2015-01-04T13:17:28.883Z
890385182417966114_635649820,2015-01-04T13:17:28.891Z
890490709468997867_1279863033,2015-01-04T13:17:28.894Z
890466278740374751_1635104652,2015-01-04T13:17:28.897Z
890469763988895012_1635104652,2015-01-04T13:17:28.900Z
890498532191721402_635649820,2015-01-04T13:17:28.908Z
817532474539100043_1359349080,2015-01-04T13:17:28.911Z
890467083040109806_1635104652,2015-01-04T13:17:28.913Z
890471497008198976_1635104652,2015-01-04T13:17:28.915Z
890495807768909717_301885660,2015-01-04T13:17:28.923Z
880266193758308053_1359349080,2015-01-04T13:17:28.925Z
890468028184573183_1635104652,2015-01-04T13:17:28.928Z
890472526944712028_1635104652,2015-01-04T13:17:28.929Z
735459719170213505_1359349080,2015-01-04T13:17:28.936Z
890463686928938160_1635104652,2015-01-04T13:17:28.939Z
890468612828607757_1635104652,2015-01-04T13:17:28.941Z
890483556343923605_1465788375,2015-01-04T13:17:28.944Z
890534574985364462_1465788375,2015-01-04T14:17:28.833Z
890534817566768836_373623022,2015-01-04T14:17:28.846Z
890568220945116131_1279863033,2015-01-04T15:17:29.213Z
805734032746617971_712584998,2015-01-04T15:17:29.216Z
848547820281405192_712584998,2015-01-04T15:17:29.218Z
890552501806978143_301885660,2015-01-04T15:17:29.221Z
838905178036606616_1276156764,2015-01-04T15:17:29.239Z
805650146524012152_712584998,2015-01-04T15:17:29.242Z
854270043763908108_712584998,2015-01-04T15:17:29.244Z
889987248275880892_192761821,2015-01-04T15:17:29.246Z
767984202645643217_712584998,2015-01-04T15:17:29.254Z
809205884970212800_712584998,2015-01-04T15:17:29.256Z
862855333491384220_712584998,2015-01-04T15:17:29.259Z
890502290907825560_1562823808,2015-01-04T15:17:29.261Z
776654002313895479_712584998,2015-01-04T15:17:29.270Z
808692747795831883_712584998,2015-01-04T15:17:29.272Z
889915269870132255_712584998,2015-01-04T15:17:29.274Z
789713931710898070_712584998,2015-01-04T15:17:29.282Z
819419795946347771_712584998,2015-01-04T15:17:29.284Z
890462568836898068_712584998,2015-01-04T15:17:29.287Z
890597248985252374_1465788375,2015-01-04T16:17:29.440Z
889118474948719601_478045907,2015-01-04T16:17:29.456Z
890572586443694649_1550902903,2015-01-04T16:17:29.481Z
890632573788247314_301885660,2015-01-04T17:17:29.232Z
515776433312919498_35467202,2015-01-04T17:17:29.235Z
738489377086402278_35467202,2015-01-04T17:17:29.237Z
889094239907451594_1553095483,2015-01-04T17:17:29.246Z
542060687919311894_35467202,2015-01-04T17:17:29.249Z
780355471245733347_35467202,2015-01-04T17:17:29.251Z
512263628483882042_35467202,2015-01-04T17:17:29.259Z
618743637943152526_35467202,2015-01-04T17:17:29.261Z
512265965826894940_35467202,2015-01-04T17:17:29.271Z
725264973317696598_35467202,2015-01-04T17:17:29.273Z
513515257090699026_35467202,2015-01-04T17:17:29.282Z
728671329445900039_35467202,2015-01-04T17:17:29.283Z
890648739518413393_1292482365,2015-01-04T18:17:29.236Z
260157749980196808_35467202,2015-01-04T18:17:29.239Z
417942772790751090_35467202,2015-01-04T18:17:29.242Z
479646337225354508_35467202,2015-01-04T18:17:29.244Z
890647562469984139_253621488,2015-01-04T18:17:29.252Z
258634103931432564_35467202,2015-01-04T18:17:29.254Z
427418143898628005_35467202,2015-01-04T18:17:29.257Z
885325503228514518_1553095483,2015-01-04T18:17:29.259Z
789221943918536360_1000598400,2015-01-04T18:17:29.268Z
256594455184960784_35467202,2015-01-04T18:17:29.271Z
428772596161605616_35467202,2015-01-04T18:17:29.281Z
890642073780561119_1000598400,2015-01-04T18:17:29.290Z
236005626526985301_35467202,2015-01-04T18:17:29.292Z
445533534873087085_35467202,2015-01-04T18:17:29.294Z
354196281148730812_35467202,2015-01-04T18:17:29.300Z
235281808791596540_35467202,2015-01-04T18:17:29.303Z
479613912352976200_35467202,2015-01-04T18:17:29.305Z
848826546860301227_1429030485,2015-01-04T19:17:29.254Z
890708499996950517_21923918,2015-01-04T20:17:29.358Z
890703290294941872_230119941,2015-01-04T20:17:29.377Z
890697574494393407_301885660,2015-01-04T20:17:29.395Z
542804694335435116_46214555,2015-01-04T20:17:29.426Z
828253787939591448_1459145180,2015-01-04T21:17:29.220Z
866532497943185139_1283638856,2015-01-04T21:17:29.224Z
780193356029117683_1283638856,2015-01-04T21:17:29.245Z
867981341247686310_1283638856,2015-01-04T21:17:29.248Z
827614254478411638_1283638856,2015-01-04T21:17:29.262Z
883217483580590004_1283638856,2015-01-04T21:17:29.264Z
845776335262205630_1283638856,2015-01-04T21:17:29.280Z
890727272099125447_403308621,2015-01-04T21:17:29.282Z
862944587742463045_1283638856,2015-01-04T21:17:29.295Z
890725615206439062_403308621,2015-01-04T21:17:29.297Z
890756765589215239_403308621,2015-01-04T22:17:29.554Z
890803346163052976_46214555,2015-01-04T23:17:29.484Z
890805440546900576_1376079641,2015-01-05T00:17:29.729Z
653444764_5090665,2015-01-05T01:17:29.761Z
545568622_5090665,2015-01-05T01:17:29.790Z
519130070_5090665,2015-01-05T01:17:29.814Z
314261641_5090665,2015-01-05T01:17:29.837Z
854449228176059240_5090665,2015-01-05T01:17:29.860Z
839714859577525774_1283638856,2015-01-05T08:17:29.971Z
823789478011265752_202721079,2015-01-05T08:17:29.978Z
852290760756446416_1283638856,2015-01-05T08:17:30.003Z
606588570099049275_202721079,2015-01-05T08:17:30.005Z
838999914595803810_202721079,2015-01-05T08:17:30.029Z
579512320956359206_202721079,2015-01-05T08:17:30.031Z
833205343261614208_202721079,2015-01-05T08:17:30.051Z
478791985131479785_202721079,2015-01-05T08:17:30.053Z
825206511554846793_202721079,2015-01-05T08:17:30.068Z
488225026110308269_26284270,2015-01-05T09:17:30.030Z
891082602948810440_635649820,2015-01-05T09:17:30.055Z
891082803876882611_5090665,2015-01-05T10:17:30.197Z
886266658800277162_270536028,2015-01-05T10:17:30.245Z
891128916189271683_301885660,2015-01-05T10:17:30.302Z
844843590017530959_26284270,2015-01-05T11:17:30.354Z
667245401850014964_237759634,2015-01-05T11:17:30.357Z
782575141208484974_237759634,2015-01-05T11:17:30.360Z
825972881380371857_237759634,2015-01-05T11:17:30.363Z
874952827632905966_237759634,2015-01-05T11:17:30.365Z
891165589766341114_1425111215,2015-01-05T11:17:30.372Z
681288181739973765_237759634,2015-01-05T11:17:30.374Z
782844099408981888_237759634,2015-01-05T11:17:30.377Z
871886767039519269_55604165,2015-01-05T11:17:30.379Z
886055161267559088_55604165,2015-01-05T11:17:30.381Z
890505298741707241_1254506679,2015-01-05T11:17:30.390Z
698719799869991977_237759634,2015-01-05T11:17:30.393Z
784258072704478229_237759634,2015-01-05T11:17:30.395Z
850240269063843637_237759634,2015-01-05T11:17:30.398Z
876942172254399953_237759634,2015-01-05T11:17:30.400Z
591954566296661642_237759634,2015-01-05T11:17:30.406Z
710650117753433285_237759634,2015-01-05T11:17:30.408Z
801661083575676665_237759634,2015-01-05T11:17:30.411Z
851367523361779644_237759634,2015-01-05T11:17:30.414Z
877474861629861266_237759634,2015-01-05T11:17:30.416Z
600567068030954790_237759634,2015-01-05T11:17:30.422Z
740284575003471271_237759634,2015-01-05T11:17:30.425Z
821880036041759345_55604165,2015-01-05T11:17:30.427Z
883505288274057630_55604165,2015-01-05T11:17:30.430Z
883246246960590610_237759634,2015-01-05T11:17:30.434Z
891204615780380823_46214555,2015-01-05T12:17:30.503Z
816782477137141768_549485375,2015-01-05T12:17:30.505Z
783326283987227186_46784675,2015-01-05T12:17:30.508Z
845391093817888575_1308119818,2015-01-05T12:17:30.512Z
880388037443013951_1308119818,2015-01-05T12:17:30.515Z
673876121049698829_46784675,2015-01-05T12:17:30.521Z
883478629953429874_549485375,2015-01-05T12:17:30.524Z
890634884602204543_46784675,2015-01-05T12:17:30.527Z
851441398133247012_1308119818,2015-01-05T12:17:30.529Z
883932077983747711_1308119818,2015-01-05T12:17:30.531Z
691894925876859140_46784675,2015-01-05T12:17:30.538Z
885634810599825840_549485375,2015-01-05T12:17:30.540Z
857703705326761136_426365620,2015-01-05T12:17:30.544Z
868835307960356444_1308119818,2015-01-05T12:17:30.546Z
884651251995316828_46784675,2015-01-05T12:17:30.554Z
887074791079928167_549485375,2015-01-05T12:17:30.556Z
891181023170307299_28422216,2015-01-05T12:17:30.559Z
889946910478677589_426365620,2015-01-05T12:17:30.561Z
882608101625662468_561904578,2015-01-05T12:17:30.567Z
890699833177137895_549485375,2015-01-05T12:17:30.569Z
