_id,timestamp
891229387079115937_1050663928,2015-01-10T09:27:38.240Z
440409842356792642_207924298,2015-01-10T09:27:38.253Z
373060233410587651_207924298,2015-01-10T09:27:38.261Z
894358647776610189_285465384,2015-01-10T09:27:38.265Z
407179354582494480_207924298,2015-01-10T09:27:38.273Z
404997451729284344_207924298,2015-01-10T09:27:38.312Z
627424268757708129_207924298,2015-01-10T09:27:38.318Z
300670666460573307_207924298,2015-01-10T09:27:38.322Z
894714051573728178_1254506679,2015-01-10T09:27:38.371Z
591711323390422553_207924298,2015-01-10T09:27:38.419Z
347744278660983907_207924298,2015-01-10T09:27:38.423Z
893275387512670891_350719785,2015-01-10T09:27:38.427Z
578813245431951078_207924298,2015-01-10T09:27:38.474Z
353686766622026980_207924298,2015-01-10T09:27:38.478Z
733092508400076103_502518056,2015-01-10T10:27:42.431Z
858641680259855077_268578819,2015-01-10T10:27:42.476Z
851332737271471296_588343718,2015-01-10T10:27:42.479Z
761811602985590214_588343718,2015-01-10T10:27:42.526Z
761373435538425268_502518056,2015-01-10T10:27:42.543Z
863038436619722674_588343718,2015-01-10T10:27:42.591Z
733824043470954381_588343718,2015-01-10T10:27:42.596Z
776973459346037769_588343718,2015-01-10T10:27:42.644Z
894768886645870786_1564526619,2015-01-10T10:27:42.654Z
875450970270211080_588343718,2015-01-10T10:27:42.656Z
746234501662384048_588343718,2015-01-10T10:27:42.703Z
783822977945444313_588343718,2015-01-10T10:27:42.708Z
894767157215301518_865830066,2015-01-10T10:27:42.763Z
889174129213316457_588343718,2015-01-10T10:27:42.766Z
753612889674882187_588343718,2015-01-10T10:27:42.769Z
830563430606445630_588343718,2015-01-10T10:27:42.819Z
845612679128186221_588485030,2015-01-10T10:27:42.849Z
851331941712665733_588343718,2015-01-10T10:27:42.865Z
753617379727645993_588343718,2015-01-10T10:27:42.872Z
854884246626114931_588343718,2015-01-10T10:27:42.876Z
882607432529318096_1553095483,2015-01-10T11:27:41.789Z
892213561383596133_478045907,2015-01-10T11:27:41.793Z
747980454841337228_182464144,2015-01-10T11:27:41.800Z
894219406347031221_1156446235,2015-01-10T11:27:41.804Z
543388956930066193_502518056,2015-01-10T11:27:41.808Z
871726216175825709_478045907,2015-01-10T11:27:41.821Z
217441663021270829_182464144,2015-01-10T11:27:41.824Z
818266060582078371_182464144,2015-01-10T11:27:41.826Z
894416623400752569_240480100,2015-01-10T11:27:41.830Z
549209861220451747_502518056,2015-01-10T11:27:41.834Z
880996163280131295_635649820,2015-01-10T11:27:41.843Z
333338938469041269_182464144,2015-01-10T11:27:41.846Z
871769370785793428_182464144,2015-01-10T11:27:41.849Z
894777106006888964_1505018155,2015-01-10T11:27:41.851Z
568249673650784038_502518056,2015-01-10T11:27:41.855Z
859269258025603615_1553095483,2015-01-10T11:27:41.862Z
667280523625809408_182464144,2015-01-10T11:27:41.865Z
887775411944081308_182464144,2015-01-10T11:27:41.868Z
814477458713593743_502518056,2015-01-10T11:27:41.871Z
645640698735871804_502518056,2015-01-10T11:27:41.873Z
889118474948719601_478045907,2015-01-10T11:27:41.880Z
706560009214936616_182464144,2015-01-10T11:27:41.883Z
886039273659202978_588485030,2015-01-10T11:27:41.886Z
530299888176449296_502518056,2015-01-10T11:27:41.888Z
678264153910003648_502518056,2015-01-10T11:27:41.891Z
894836180127051967_364027299,2015-01-10T12:27:42.184Z
485332096141585814_274216882,2015-01-10T12:27:42.186Z
859543718553409459_635649820,2015-01-10T12:27:42.188Z
812086914585645058_316271971,2015-01-10T12:27:42.192Z
712250003644681272_348915194,2015-01-10T12:27:42.194Z
702603746913119464_274216882,2015-01-10T12:27:42.200Z
421701529450147101_274216882,2015-01-10T12:27:42.202Z
894810148079376191_1576713044,2015-01-10T12:27:42.204Z
817916256186469483_348915194,2015-01-10T12:27:42.207Z
873848970429552007_635649820,2015-01-10T12:27:42.209Z
677374697781686244_274216882,2015-01-10T12:27:42.216Z
712362958283492387_269122194,2015-01-10T12:27:42.218Z
681639585895075924_316271971,2015-01-10T12:27:42.220Z
826601860000583384_348915194,2015-01-10T12:27:42.222Z
890823247292936951_478045907,2015-01-10T12:27:42.225Z
575869064767696861_274216882,2015-01-10T12:27:42.231Z
735567373723127128_269122194,2015-01-10T12:27:42.234Z
710251046762369055_316271971,2015-01-10T12:27:42.237Z
736720736353455984_348915194,2015-01-10T12:27:42.240Z
880228110485378438_635649820,2015-01-10T12:27:42.244Z
499750046466404162_274216882,2015-01-10T12:27:42.248Z
831937730037765571_1176427388,2015-01-10T12:27:42.250Z
791901703751258965_316271971,2015-01-10T12:27:42.252Z
536985037493702009_348915194,2015-01-10T12:27:42.255Z
868071238013522825_1553095483,2015-01-10T12:27:42.257Z
894845375884943470_549485375,2015-01-10T13:27:41.654Z
894844778399285361_1254506679,2015-01-10T13:27:41.664Z
855873476327276388_1541927718,2015-01-10T13:27:41.673Z
885554436647845160_1541927718,2015-01-10T13:27:41.678Z
893386481310792750_1541927718,2015-01-10T13:27:41.684Z
809243146193186961_194899331,2015-01-10T13:27:41.702Z
841968077165461213_1541927718,2015-01-10T13:27:41.706Z
873109132287835142_1541927718,2015-01-10T13:27:41.710Z
887882891200724466_1541927718,2015-01-10T13:27:41.713Z
894342369643232684_1541927718,2015-01-10T13:27:41.716Z
887100100571279840_194899331,2015-01-10T13:27:41.726Z
843378749417881393_1541927718,2015-01-10T13:27:41.728Z
876036981646851490_1541927718,2015-01-10T13:27:41.738Z
888410923262967803_1541927718,2015-01-10T13:27:41.741Z
894420975716905907_194899331,2015-01-10T13:27:41.748Z
843417325908164360_1541927718,2015-01-10T13:27:41.751Z
876694455441849484_1541927718,2015-01-10T13:27:41.754Z
892147059252690247_1541927718,2015-01-10T13:27:41.756Z
894854458943540729_865830066,2015-01-10T13:27:41.762Z
843642591809011000_1541927718,2015-01-10T13:27:41.764Z
881848505376341963_1541927718,2015-01-10T13:27:41.767Z
892698594802040529_1541927718,2015-01-10T13:27:41.770Z
296962069195025565_35467202,2015-01-10T14:27:41.120Z
386974718607125536_35467202,2015-01-10T14:27:41.126Z
894863128239232586_635649820,2015-01-10T14:27:41.133Z
327643669838589228_35467202,2015-01-10T14:27:41.150Z
415018574942465073_35467202,2015-01-10T14:27:41.156Z
891263638634040684_865830066,2015-01-10T14:27:41.163Z
328359161461108077_35467202,2015-01-10T14:27:41.181Z
894171521323077529_183453810,2015-01-10T14:27:41.185Z
893301932133781412_865830066,2015-01-10T14:27:41.206Z
894872144640055781_523227661,2015-01-10T14:27:41.210Z
345502944128561058_35467202,2015-01-10T14:27:41.223Z
894749582985074811_55604165,2015-01-10T14:27:41.226Z
891946552476922575_490645347,2015-01-10T15:27:42.256Z
890496077672051072_490645347,2015-01-10T15:27:42.264Z
860860112455709321_1439953691,2015-01-10T15:27:42.270Z
894856815203194399_1142895388,2015-01-10T15:27:42.276Z
783270463353265828_588343718,2015-01-10T15:27:42.281Z
889622009238352797_490645347,2015-01-10T15:27:42.294Z
819459887065575925_1439953691,2015-01-10T15:27:42.298Z
804223768128985922_55604165,2015-01-10T15:27:42.302Z
893429749036472467_12106397,2015-01-10T15:27:42.306Z
894898341480521746_227270535,2015-01-10T15:27:42.308Z
793336126075678777_1439953691,2015-01-10T15:27:42.316Z
891958333547049910_490645347,2015-01-10T15:27:42.319Z
677569408087498223_588343718,2015-01-10T15:27:42.322Z
863761844168957891_588343718,2015-01-10T15:27:42.325Z
